Year,Season,Month,SACmax_mo,OUTmax_mo,SJRmean_mo,EXPORTmean_mo,SAC_mean_var_m,OUT_mean_var_m,SAC_max_var_m,OUT_max_var_m,lag_SACmean_mo,lag_OUTmean_mo,lag_SJRmean_mo,lag_EXPORTmean_mo,SACmax_s,OUTmax_s,SAC_mean_var_s,OUT_mean_var_s,SAC_max_var_s,OUT_max_var_s,SACmax_sm,OUTmax_sm,SAC_max_var_sm,OUT_max_var_sm,year_month
2007,Summer,7,20500,7525,1137.741935483871,11460.451612903225,1667.741935483871,2174.8709677419356,3100,5562,12290.333333333334,7846.5,1745,3451.633333333333,20500,7525,1335.8695652173913,1736.7717391304348,3100,5562,19064.516129032258,5360.806451612903,1667.741935483871,2174.8709677419356,2007-07-01
2007,Summer,8,18300,4917,1007.5806451612904,11466.806451612903,990.3225806451613,1333.3870967741937,1900,2190,19064.516129032258,5360.806451612903,1137.741935483871,11460.451612903225,20500,7525,1335.8695652173913,1736.7717391304348,3100,5562,19064.516129032258,5360.806451612903,1667.741935483871,2174.8709677419356,2007-08-01
2007,Summer,9,17100,6035,1014.0666666666667,9873.933333333332,1350,1700.9,2800,4473,17122.58064516129,3737.1290322580644,1007.5806451612904,11466.806451612903,20500,7525,1335.8695652173913,1736.7717391304348,3100,5562,19064.516129032258,5360.806451612903,1667.741935483871,2174.8709677419356,2007-09-01
2007,Winter,1,19100,11824,2587.0967741935483,7891.967741935484,2209.6774193548385,3227.548387096774,9100,9127,NA,NA,NA,NA,39400,46754,5906.666666666667,8307.533333333333,26200,38980,22700,21234.428571428572,11892.857142857143,17456.89285714286,2007-01-01
2007,Winter,2,39400,46754,2533.5714285714284,6979.428571428572,11892.857142857143,17456.89285714286,26200,38980,13822.58064516129,8242.709677419354,2587.0967741935483,7891.967741935484,39400,46754,5906.666666666667,8307.533333333333,26200,38980,22700,21234.428571428572,11892.857142857143,17456.89285714286,2007-02-01
2007,Winter,3,33700,34277,2554.8387096774195,7282.032258064516,4196.774193548387,5123.580645161291,11300,16430,22700,21234.428571428572,2533.5714285714284,6979.428571428572,39400,46754,5906.666666666667,8307.533333333333,26200,38980,22700,21234.428571428572,11892.857142857143,17456.89285714286,2007-03-01
2008,Autumn,10,8760,6521,1234.7096774193549,4585.1612903225805,1626.774193548387,3382.7741935483873,6620,14400,10332.666666666666,4071.6666666666665,901.5333333333333,5185.766666666666,14100,17417,1949.5652173913043,4130.326086956522,6620,14400,9739.666666666666,7113.419354838709,2207.4193548387098,4577.580645161291,2008-10-01
2008,Autumn,11,14100,17417,1140,5183.566666666667,2016.6666666666667,4440.633333333333,6500,13593,7767.419354838709,3186.0967741935483,1234.7096774193549,4585.1612903225805,14100,17417,1949.5652173913043,4130.326086956522,6620,14400,9739.666666666666,7113.419354838709,2207.4193548387098,4577.580645161291,2008-11-01
2008,Autumn,12,14100,14494,1128.0645161290322,2841.8709677419356,2207.4193548387098,4577.580645161291,5780,10733,9739.666666666666,5817.733333333334,1140,5183.566666666667,14100,17417,1949.5652173913043,4130.326086956522,6620,14400,9739.666666666666,7113.419354838709,2207.4193548387098,4577.580645161291,2008-12-01
2008,Spring,4,13000,12626,2408.6666666666665,2430.9333333333334,2232,2880.4333333333334,4290,6572,13703.225806451614,12220.193548387097,2115.483870967742,3591.8387096774195,13000,12626,1769.7802197802198,2118.21978021978,4290,6572,11310.333333333334,9540,2232,2880.4333333333334,2008-04-01
2008,Spring,5,11400,9974,2755.483870967742,2077.6774193548385,1752.9032258064517,1616.258064516129,3930,3107,10192.333333333334,9540,2408.6666666666665,2430.9333333333334,13000,12626,1769.7802197802198,2118.21978021978,4290,6572,11310.333333333334,9540,2232,2880.4333333333334,2008-05-01
2008,Spring,6,13000,8434,1032.8666666666666,2277.4333333333334,1325,1874.7,2260,3952,8788.387096774193,8214.838709677419,2755.483870967742,2077.6774193548385,13000,12626,1769.7802197802198,2118.21978021978,4290,6572,11310.333333333334,9540,2232,2880.4333333333334,2008-06-01
2008,Summer,7,13400,5301,863.8387096774194,6340.709677419355,929.0322580645161,1315.4516129032259,1500,3952,11310.333333333334,7332.4,1032.8666666666666,2277.4333333333334,13400,6084,901.7391304347826,1361.6847826086957,2130,3952,12519.354838709678,4071.6666666666665,1085.3333333333333,1733.1333333333334,2008-07-01
2008,Summer,8,11800,3983,868.7096774193549,5700.5161290322585,696.7741935483871,1048.4516129032259,1200,1564,12519.354838709678,3674.3870967741937,863.8387096774194,6340.709677419355,13400,6084,901.7391304347826,1361.6847826086957,2130,3952,12519.354838709678,4071.6666666666665,1085.3333333333333,1733.1333333333334,2008-08-01
2008,Summer,9,12000,6084,901.5333333333333,5185.766666666666,1085.3333333333333,1733.1333333333334,2130,3047,10816.129032258064,3074.032258064516,868.7096774193549,5700.5161290322585,13400,6084,901.7391304347826,1361.6847826086957,2130,3952,12519.354838709678,4071.6666666666665,1085.3333333333333,1733.1333333333334,2008-09-01
2008,Winter,1,41000,50477,2319.3548387096776,6132.451612903225,13567.741935483871,20603.129032258064,26000,42289,NA,NA,NA,NA,41000,50477,9076.153846153846,12994.065934065935,26000,42289,26306.896551724138,24560.064516129034,13567.741935483871,20603.129032258064,2008-01-01
2008,Winter,2,38100,41724,2369.310344827586,7035.275862068966,10196.551724137931,13031.103448275862,20700,26382,22480.645161290322,24560.064516129034,2319.3548387096776,6132.451612903225,41000,50477,9076.153846153846,12994.065934065935,26000,42289,26306.896551724138,24560.064516129034,13567.741935483871,20603.129032258064,2008-02-01
2008,Winter,3,27900,29179,2115.483870967742,3591.8387096774195,3536.451612903226,5350.354838709677,16800,19723,26306.896551724138,24128.172413793105,2369.310344827586,7035.275862068966,41000,50477,9076.153846153846,12994.065934065935,26000,42289,26306.896551724138,24560.064516129034,13567.741935483871,20603.129032258064,2008-03-01
2009,Autumn,10,13100,21855,1844.516129032258,6222.645161290323,1942.5806451612902,7107.451612903225,4340,19146,11450,3887.0333333333333,947.6666666666666,6824.6,14000,21855,1791.304347826087,4432.076086956522,4340,19146,10611.935483870968,6370.774193548387,2082.2580645161293,7107.451612903225,2009-10-01
2009,Autumn,11,10400,7599,1393.6666666666667,4597.1,1334.3333333333333,2201.5,2350,4297,9780.967741935483,6365.032258064516,1844.516129032258,6222.645161290323,14000,21855,1791.304347826087,4432.076086956522,4340,19146,10611.935483870968,6370.774193548387,2082.2580645161293,7107.451612903225,2009-11-01
2009,Autumn,12,14000,13445,1318.7096774193549,5638.4838709677415,2082.2580645161293,3915.3225806451615,4230,8073,9007.666666666666,4654.4,1393.6666666666667,4597.1,14000,21855,1791.304347826087,4432.076086956522,4340,19146,10611.935483870968,6370.774193548387,2082.2580645161293,7107.451612903225,2009-12-01
2009,Spring,4,16000,14560,1516,2826.3333333333335,2266.6666666666665,3675.4,4100,8190,22619.354838709678,19926.870967741936,1422.258064516129,5885.548387096775,31200,31636,3770.1098901098903,4296.527472527472,17900,17662,16374.193548387097,15884.967741935483,6332.258064516129,6579.677419354839,2009-04-01
2009,Spring,5,31200,31636,2129.6774193548385,2389.7096774193546,6332.258064516129,6579.677419354839,17900,17662,13603.333333333334,12039.766666666666,1516,2826.3333333333335,31200,31636,3770.1098901098903,4296.527472527472,17900,17662,16374.193548387097,15884.967741935483,6332.258064516129,6579.677419354839,2009-05-01
2009,Spring,6,15000,11247,1098.6333333333334,2386.3,2626,2558.4,5600,4077,16374.193548387097,15884.967741935483,2129.6774193548385,2389.7096774193546,31200,31636,3770.1098901098903,4296.527472527472,17900,17662,16374.193548387097,15884.967741935483,6332.258064516129,6579.677419354839,2009-06-01
2009,Summer,7,20100,7793,606.0322580645161,10629,1864.516129032258,2577.451612903226,4300,3760,11953.333333333334,8064.633333333333,1098.6333333333334,2386.3,20100,7793,1612.9347826086957,2107,4300,4904,18622.58064516129,5214.258064516129,1864.516129032258,2577.451612903226,2009-07-01
2009,Summer,8,18900,6825,608.7096774193549,8511.516129032258,1370.967741935484,1471.5483870967741,3500,3476,18622.58064516129,5214.258064516129,606.0322580645161,10629,20100,7793,1612.9347826086957,2107,4300,4904,18622.58064516129,5214.258064516129,1864.516129032258,2577.451612903226,2009-08-01
2009,Summer,9,14600,6943,947.6666666666666,6824.6,1603,2277.5,2600,4904,15093.548387096775,4238.129032258064,608.7096774193549,8511.516129032258,20100,7793,1612.9347826086957,2107,4300,4904,18622.58064516129,5214.258064516129,1864.516129032258,2577.451612903226,2009-09-01
2009,Winter,1,13500,14001,1104.967741935484,4592.322580645161,2264.516129032258,3957.8709677419356,6500,11198,NA,NA,NA,NA,48000,53794,7332,9728.655555555555,26700,37578,22619.354838709678,22752.64285714286,10702.857142857143,13362.07142857143,2009-01-01
2009,Winter,2,43300,45779,1427.5,4026.1785714285716,10702.857142857143,13362.07142857143,25500,30417,9142.58064516129,6306.096774193548,1104.967741935484,4592.322580645161,48000,53794,7332,9728.655555555555,26700,37578,22619.354838709678,22752.64285714286,10702.857142857143,13362.07142857143,2009-02-01
2009,Winter,3,48000,53794,1422.258064516129,5885.548387096775,9354.838709677419,12217.645161290322,26700,37578,20469.285714285714,22752.64285714286,1427.5,4026.1785714285716,48000,53794,7332,9728.655555555555,26700,37578,22619.354838709678,22752.64285714286,10702.857142857143,13362.07142857143,2009-03-01
2010,Autumn,10,16800,15248,2390.3225806451615,9410.838709677419,2763.2258064516127,4675.225806451613,7240,11327,16580,5885.266666666666,1842.3333333333333,10648.266666666666,77000,89710,6824.565217391304,10471.239130434782,41100,58294,45700,48138.06451612903,14825.806451612903,20580.935483870966,2010-10-01
2010,Autumn,11,19400,16341,1901.6666666666667,9249.1,2753.3333333333335,6013.766666666666,6400,13698,12005.161290322581,5473.258064516129,2390.3225806451615,9410.838709677419,77000,89710,6824.565217391304,10471.239130434782,41100,58294,45700,48138.06451612903,14825.806451612903,20580.935483870966,2010-11-01
2010,Autumn,12,77000,89710,6942.258064516129,11030.709677419354,14825.806451612903,20580.935483870966,41100,58294,13043.333333333334,7020.866666666667,1901.6666666666667,9249.1,77000,89710,6824.565217391304,10471.239130434782,41100,58294,45700,48138.06451612903,14825.806451612903,20580.935483870966,2010-12-01
2010,Spring,4,26600,35457,4277,1558.4666666666667,5986.666666666667,9959.2,14200,19366,19745.16129032258,17121.483870967742,2934.1935483870966,7180.4838709677415,29800,35457,4769.2307692307695,6053.087912087912,14200,19366,20940,24604.466666666667,5986.666666666667,9959.2,2010-04-01
2010,Spring,5,24600,29855,5065.4838709677415,2475.451612903226,4138.709677419355,3497.1935483870966,9600,6259,18833.333333333332,24604.466666666667,4277,1558.4666666666667,29800,35457,4769.2307692307695,6053.087912087912,14200,19366,20940,24604.466666666667,5986.666666666667,9959.2,2010-05-01
2010,Spring,6,29800,25364,4000.3333333333335,6932.933333333333,4203.333333333333,4788.066666666667,8500,11207,17280.645161290322,20681.74193548387,5065.4838709677415,2475.451612903226,29800,35457,4769.2307692307695,6053.087912087912,14200,19366,20940,24604.466666666667,5986.666666666667,9959.2,2010-06-01
2010,Summer,7,19000,8163,1932.5806451612902,9961.838709677419,983.8709677419355,1757.6129032258063,1800,3483,20940,16524.966666666667,4000.3333333333335,6932.933333333333,19000,8804,1260.8695652173913,1877.3478260869565,3500,4843,17416.129032258064,6700.8387096774195,1740,2204.8,2010-07-01
2010,Summer,8,18900,7506,1288.0645161290322,11147.322580645161,1074.1935483870968,1680.1935483870968,2200,2800,17416.129032258064,6700.8387096774195,1932.5806451612902,9961.838709677419,19000,8804,1260.8695652173913,1877.3478260869565,3500,4843,17416.129032258064,6700.8387096774195,1740,2204.8,2010-08-01
2010,Summer,9,19000,8804,1842.3333333333333,10648.266666666666,1740,2204.8,3500,4843,16709.677419354837,4003.935483870968,1288.0645161290322,11147.322580645161,19000,8804,1260.8695652173913,1877.3478260869565,3500,4843,17416.129032258064,6700.8387096774195,1740,2204.8,2010-09-01
2010,Winter,1,58400,68205,1955.1612903225807,5727.225806451613,14132.90322580645,17384.032258064515,42700,54799,NA,NA,NA,NA,58400,68205,9196.888888888889,12621.31111111111,42700,54799,28992.85714285714,29982.14285714286,14132.90322580645,17384.032258064515,2010-01-01
2010,Winter,2,38900,43961,2425.714285714286,6983.392857142857,9325,13142.42857142857,22900,23549,26808.709677419356,26955,1955.1612903225807,5727.225806451613,58400,68205,9196.888888888889,12621.31111111111,42700,54799,28992.85714285714,29982.14285714286,14132.90322580645,17384.032258064515,2010-02-01
2010,Winter,3,32400,32837,2934.1935483870966,7180.4838709677415,4145.1612903225805,7387.903225806452,12000,16558,28992.85714285714,29982.14285714286,2425.714285714286,6983.392857142857,58400,68205,9196.888888888889,12621.31111111111,42700,54799,28992.85714285714,29982.14285714286,14132.90322580645,17384.032258064515,2010-03-01
2011,Autumn,10,22800,22839,5027.096774193548,10812.129032258064,2306.451612903226,5099.064516129032,4300,10405,21046.666666666668,12205.8,4272,11616,22800,22839,1810.8695652173913,3839.358695652174,4700,10972,17654.83870967742,12077.290322580646,2306.451612903226,5099.064516129032,2011-10-01
2011,Autumn,11,15500,14289,2755.3333333333335,7222.3,1353.3333333333333,4215.933333333333,2500,10972,17654.83870967742,12077.290322580646,5027.096774193548,10812.129032258064,22800,22839,1810.8695652173913,3839.358695652174,4700,10972,17654.83870967742,12077.290322580646,2306.451612903226,5099.064516129032,2011-11-01
2011,Autumn,12,17000,6823,1816.4516129032259,9452.451612903225,1758.0645161290322,2215.2258064516127,4700,9572,12710,8269.4,2755.3333333333335,7222.3,22800,22839,1810.8695652173913,3839.358695652174,4700,10972,17654.83870967742,12077.290322580646,2306.451612903226,5099.064516129032,2011-12-01
2011,Spring,4,72000,136055,26383.333333333332,6231.1,10013.333333333334,18107.933333333334,22200,35711,57983.87096774193,104134.74193548386,13637.09677419355,6434.258064516129,72000,136055,6825.274725274725,11532.505494505494,22200,35711,53733.333333333336,85043.33333333333,10013.333333333334,18107.933333333334,2011-04-01
2011,Spring,5,40000,54175,12648.387096774193,3569.451612903226,3293.548387096774,6559.290322580645,7700,11170,53733.333333333336,85043.33333333333,26383.333333333332,6231.1,72000,136055,6825.274725274725,11532.505494505494,22200,35711,53733.333333333336,85043.33333333333,10013.333333333334,18107.933333333334,2011-05-01
2011,Spring,6,49400,56125,10658,10000.2,7286.666666666667,10096.066666666668,12800,19799,35580.645161290326,47059.12903225807,12648.387096774193,3569.451612903226,72000,136055,6825.274725274725,11532.505494505494,22200,35711,53733.333333333336,85043.33333333333,10013.333333333334,18107.933333333334,2011-06-01
2011,Summer,7,39400,42352,8586.129032258064,11666.741935483871,4241.935483870968,6578.870967741936,11900,14646,40506.666666666664,42036.86666666667,10658,10000.2,39400,42352,2410.8695652173915,3476.228260869565,11900,14646,21632.25806451613,17654.516129032258,4241.935483870968,6578.870967741936,2011-07-01
2011,Summer,8,19900,13364,5390.645161290323,11698,1529.032258064516,2198.1935483870966,2400,3870,21632.25806451613,17654.516129032258,8586.129032258064,11666.741935483871,39400,42352,2410.8695652173915,3476.228260869565,11900,14646,21632.25806451613,17654.516129032258,4241.935483870968,6578.870967741936,2011-08-01
2011,Summer,9,22500,13513,4272,11616,1430,1590.8,2300,2512,17190.322580645163,8863.322580645161,5390.645161290323,11698,39400,42352,2410.8695652173915,3476.228260869565,11900,14646,21632.25806451613,17654.516129032258,4241.935483870968,6578.870967741936,2011-09-01
2011,Winter,1,67300,79581,11793.548387096775,10768.58064516129,8738.709677419354,11402.225806451614,25400,31397,NA,NA,NA,NA,86000,218625,10710,25432.5,49100,126391,57983.87096774193,104134.74193548386,14635.483870967742,49953.58064516129,2011-01-01
2011,Winter,2,39000,53689,8698.92857142857,9008,8546.42857142857,13817.67857142857,22700,38762,34964.51612903226,39475.77419354839,11793.548387096775,10768.58064516129,86000,218625,10710,25432.5,49100,126391,57983.87096774193,104134.74193548386,14635.483870967742,49953.58064516129,2011-02-01
2011,Winter,3,86000,218625,13637.09677419355,6434.258064516129,14635.483870967742,49953.58064516129,49100,126391,24575,28251,8698.92857142857,9008,86000,218625,10710,25432.5,49100,126391,57983.87096774193,104134.74193548386,14635.483870967742,49953.58064516129,2011-03-01
2012,Autumn,10,14400,9661,1789.2903225806451,7882.677419354839,2048.3870967741937,3129.451612903226,4500,7759,15350,4886.8,956.1666666666666,9468.333333333334,69000,89080,10785.978260869566,16509.706521739132,45200,65200,45996.77419354839,48250.87096774193,22748.387096774193,35232.45161290323,2012-10-01
2012,Autumn,11,17400,16931,1294.6666666666667,7153.866666666667,7453.666666666667,10989.133333333333,45200,65200,11451.612903225807,4476.903225806452,1789.2903225806451,7882.677419354839,69000,89080,10785.978260869566,16509.706521739132,45200,65200,45996.77419354839,48250.87096774193,22748.387096774193,35232.45161290323,2012-11-01
2012,Autumn,12,69000,89080,1960.6451612903227,7270.322580645161,22748.387096774193,35232.45161290323,43700,64071,11910.333333333334,6291.7,1294.6666666666667,7153.866666666667,69000,89080,10785.978260869566,16509.706521739132,45200,65200,45996.77419354839,48250.87096774193,22748.387096774193,35232.45161290323,2012-12-01
2012,Spring,4,37200,44404,2499,2312.9,11463.333333333334,15611.566666666668,19500,27204,19610.645161290322,20114.41935483871,1615.483870967742,3543.2903225806454,37200,44404,5902.9670329670325,7835.274725274725,19500,27204,25670,27781.933333333334,11463.333333333334,15611.566666666668,2012-04-01
2012,Spring,5,26800,26534,2992.2580645161293,3398.0967741935483,3770,5330.677419354839,9400,13108,25670,27781.933333333334,2499,2312.9,37200,44404,5902.9670329670325,7835.274725274725,19500,27204,25670,27781.933333333334,11463.333333333334,15611.566666666668,2012-05-01
2012,Spring,6,18800,10964,1592.3333333333333,4105.6,2546.6666666666665,2647.0666666666666,4660,5719,14042.258064516129,12492.806451612903,2992.2580645161293,3398.0967741935483,37200,44404,5902.9670329670325,7835.274725274725,19500,27204,25670,27781.933333333334,11463.333333333334,15611.566666666668,2012-06-01
2012,Summer,7,22200,10645,951.9032258064516,10353.193548387097,983.8709677419355,1871.0967741935483,2000,5719,13500.666666666666,8305.766666666666,1592.3333333333333,4105.6,23000,10645,1535.8695652173913,2071.2065217391305,5600,6310,20283.870967741936,7534.709677419355,2125.8064516129034,2618.7096774193546,2012-07-01
2012,Summer,8,23000,9677,777.6451612903226,11131.516129032258,2125.8064516129034,2618.7096774193546,5600,6310,20283.870967741936,7534.709677419355,951.9032258064516,10353.193548387097,23000,10645,1535.8695652173913,2071.2065217391305,5600,6310,20283.870967741936,7534.709677419355,2125.8064516129034,2618.7096774193546,2012-08-01
2012,Summer,9,17500,6999,956.1666666666666,9468.333333333334,1496.6666666666667,1712.2333333333333,2800,2963,17877.41935483871,4641.419354838709,777.6451612903226,11131.516129032258,23000,10645,1535.8695652173913,2071.2065217391305,5600,6310,20283.870967741936,7534.709677419355,2125.8064516129034,2618.7096774193546,2012-09-01
2012,Winter,1,30600,32170,1821.2903225806451,6125.096774193548,6167.741935483871,8553.516129032258,19900,26056,NA,NA,NA,NA,46100,51239,7461.868131868132,9747.868131868132,36950,43766,19610.645161290322,20114.41935483871,14184.838709677419,17504.483870967742,2012-01-01
2012,Winter,2,16800,13207,1584.4827586206898,3923.3793103448274,1658.6206896551723,2733.0344827586205,5200,4755,15003.225806451614,11417.387096774193,1821.2903225806451,6125.096774193548,46100,51239,7461.868131868132,9747.868131868132,36950,43766,19610.645161290322,20114.41935483871,14184.838709677419,17504.483870967742,2012-02-01
2012,Winter,3,46100,51239,1615.483870967742,3543.2903225806454,14184.838709677419,17504.483870967742,36950,43766,13227.586206896553,10796.862068965518,1584.4827586206898,3923.3793103448274,46100,51239,7461.868131868132,9747.868131868132,36950,43766,19610.645161290322,20114.41935483871,14184.838709677419,17504.483870967742,2012-03-01
2013,Autumn,10,9960,7235,1439.3870967741937,3702.8709677419356,1446.774193548387,1705.0967741935483,3120,3622,13480,5591.766666666666,849.0666666666667,7019.9,10200,12738,1093.1521739130435,2401.9239130434785,3120,9265,8783.333333333334,5567.966666666666,1446.774193548387,3891.1666666666665,2013-10-01
2013,Autumn,11,10200,12738,1087.1333333333334,3876.6,1110.6666666666667,3891.1666666666665,2220,9265,7974.8387096774195,4273.5161290322585,1439.3870967741937,3702.8709677419356,10200,12738,1093.1521739130435,2401.9239130434785,3120,9265,8783.333333333334,5567.966666666666,1446.774193548387,3891.1666666666665,2013-11-01
2013,Autumn,12,8930,7970,935.3870967741935,2802.967741935484,722.5806451612904,1657.5483870967741,1060,3662,8783.333333333334,5567.966666666666,1087.1333333333334,3876.6,10200,12738,1093.1521739130435,2401.9239130434785,3120,9265,8783.333333333334,5567.966666666666,1446.774193548387,3891.1666666666665,2013-12-01
2013,Spring,4,17300,21681,2162,1893.3333333333333,3869.6666666666665,4935.3,6210,14216,13435.483870967742,9626.90322580645,1509.6774193548388,5284.354838709677,19300,21681,2904.945054945055,3075.120879120879,6800,14216,13203.333333333334,12865.7,3869.6666666666665,4935.3,2013-04-01
2013,Spring,5,13700,11998,2318.483870967742,2261.6774193548385,2056.7741935483873,2091.2903225806454,4090,3720,12397.666666666666,12865.7,2162,1893.3333333333333,19300,21681,2904.945054945055,3075.120879120879,6800,14216,13203.333333333334,12865.7,3869.6666666666665,4935.3,2013-05-01
2013,Spring,6,19300,9506,737.4,3286.9333333333334,2816.6666666666665,2231.5666666666666,6800,5001,11377.741935483871,10067.870967741936,2318.483870967742,2261.6774193548385,19300,21681,2904.945054945055,3075.120879120879,6800,14216,13203.333333333334,12865.7,3869.6666666666665,4935.3,2013-06-01
2013,Summer,7,19000,7358,576.0322580645161,9270,916.1290322580645,1435.0645161290322,2500,4900,13203.333333333334,7902.033333333334,737.4,3286.9333333333334,19000,7358,1257.608695652174,1603.9021739130435,3000,4900,17606.451612903227,5591.766666666666,1653.3333333333333,1970.7333333333333,2013-07-01
2013,Summer,8,19000,6203,525.258064516129,10044.387096774193,1216.1290322580646,1417.741935483871,1900,2760,17487.09677419355,5443.548387096775,576.0322580645161,9270,19000,7358,1257.608695652174,1603.9021739130435,3000,4900,17606.451612903227,5591.766666666666,1653.3333333333333,1970.7333333333333,2013-08-01
2013,Summer,9,17000,6923,849.0666666666667,7019.9,1653.3333333333333,1970.7333333333333,3000,3458,17606.451612903227,5083.677419354839,525.258064516129,10044.387096774193,19000,7358,1257.608695652174,1603.9021739130435,3000,4900,17606.451612903227,5591.766666666666,1653.3333333333333,1970.7333333333333,2013-09-01
2013,Winter,1,43600,45358,1838.7096774193549,4588.8387096774195,5687.096774193548,6995.5161290322585,27100,26764,NA,NA,NA,NA,43600,45358,3226.6666666666665,4610.611111111111,27100,26764,23719.354838709678,22289.451612903227,5687.096774193548,6995.5161290322585,2013-01-01
2013,Winter,2,19100,16747,2230.3571428571427,4563.107142857143,1478.5714285714287,2238.8571428571427,2500,4554,23719.354838709678,22289.451612903227,1838.7096774193549,4588.8387096774195,43600,45358,3226.6666666666665,4610.611111111111,27100,26764,23719.354838709678,22289.451612903227,5687.096774193548,6995.5161290322585,2013-02-01
2013,Winter,3,15900,13339,1509.6774193548388,5284.354838709677,2345.1612903225805,4367.935483870968,6100,15259,15878.57142857143,13428.82142857143,2230.3571428571427,4563.107142857143,43600,45358,3226.6666666666665,4610.611111111111,27100,26764,23719.354838709678,22289.451612903227,5687.096774193548,6995.5161290322585,2013-03-01
2014,Autumn,10,7670,8186,537.9677419354839,1290.3870967741937,1073.225806451613,2177.1935483870966,1630,3553,8254.333333333334,3201.0666666666666,324.8666666666667,3605.133333333333,54000,58997,6701.086956521739,9498.20652173913,37100,48275,33066.12903225807,33506.93548387097,17544.1935483871,22398.83870967742,2014-10-01
2014,Autumn,11,8570,8536,956.2666666666667,2980.766666666667,1312,3732.6,8590,19526,6324.5161290322585,4720.612903225807,537.9677419354839,1290.3870967741937,54000,58997,6701.086956521739,9498.20652173913,37100,48275,33066.12903225807,33506.93548387097,17544.1935483871,22398.83870967742,2014-11-01
2014,Autumn,12,54000,58997,1212.3225806451612,6492.548387096775,17544.1935483871,22398.83870967742,37100,48275,7596.666666666667,5433.7,956.2666666666667,2980.766666666667,54000,58997,6701.086956521739,9498.20652173913,37100,48275,33066.12903225807,33506.93548387097,17544.1935483871,22398.83870967742,2014-12-01
2014,Spring,4,18700,21490,1778.7333333333333,3966.6666666666665,3259.3333333333335,5289.966666666666,9520,15993,14774.838709677419,12723.129032258064,847.1935483870968,4383.741935483871,18700,21490,1898.2417582417581,2641.747252747253,9520,15993,9636.666666666666,7912.733333333334,3259.3333333333335,5289.966666666666,2014-04-01
2014,Spring,5,7510,4982,1534.3870967741937,1663.8709677419354,1231.9354838709678,1309.225806451613,2620,5358,9636.666666666666,7912.733333333334,1778.7333333333333,3966.6666666666665,18700,21490,1898.2417582417581,2641.747252747253,9520,15993,9636.666666666666,7912.733333333334,3259.3333333333335,5289.966666666666,2014-05-01
2014,Spring,6,10500,6573,325.3333333333333,1156.6,1225.6666666666667,1370.4666666666667,2700,2603,5749.677419354839,4174.387096774193,1534.3870967741937,1663.8709677419354,18700,21490,1898.2417582417581,2641.747252747253,9520,15993,9636.666666666666,7912.733333333334,3259.3333333333335,5289.966666666666,2014-06-01
2014,Summer,7,10100,5075,281.2258064516129,1995.516129032258,841.2903225806451,1111.0967741935483,1550,2170,8900,5406.033333333334,325.3333333333333,1156.6,10100,5075,884.5652173913044,1482.0434782608695,2180,2950,9144.193548387097,4084.967741935484,1145.483870967742,1980.5333333333333,2014-07-01
2014,Summer,8,10000,4900,279.80645161290323,2380.516129032258,1145.483870967742,1370.5806451612902,2180,2534,9144.193548387097,4084.967741935484,281.2258064516129,1995.516129032258,10100,5075,884.5652173913044,1482.0434782608695,2180,2950,9144.193548387097,4084.967741935484,1145.483870967742,1980.5333333333333,2014-08-01
2014,Summer,9,9280,4732,324.8666666666667,3605.133333333333,659.6666666666666,1980.5333333333333,970,2950,8543.548387096775,3418.6129032258063,279.80645161290323,2380.516129032258,10100,5075,884.5652173913044,1482.0434782608695,2180,2950,9144.193548387097,4084.967741935484,1145.483870967742,1980.5333333333333,2014-09-01
2014,Winter,1,7890,7050,789.0967741935484,1613.2903225806451,931.9354838709677,1123.258064516129,2010,3253,NA,NA,NA,NA,27900,29536,5640.333333333333,7149.544444444445,17740,22333,14774.838709677419,12723.129032258064,8132.857142857143,11858.357142857143,2014-01-01
2014,Winter,2,24100,29536,821.8928571428571,2651.4285714285716,8132.857142857143,11858.357142857143,16840,22333,6329.032258064516,4780.419354838709,789.0967741935484,1613.2903225806451,27900,29536,5640.333333333333,7149.544444444445,17740,22333,14774.838709677419,12723.129032258064,8132.857142857143,11858.357142857143,2014-02-01
2014,Winter,3,27900,25999,847.1935483870968,4383.741935483871,8097.419354838709,8922.709677419354,17740,18242,10736.785714285714,11061.035714285714,821.8928571428571,2651.4285714285716,27900,29536,5640.333333333333,7149.544444444445,17740,22333,14774.838709677419,12723.129032258064,8132.857142857143,11858.357142857143,2014-03-01
2015,Autumn,10,7580,6437,515.9354838709677,1519.6129032258063,535.483870967742,1715.6774193548388,1110,5601,7901,4825.733333333334,212.66666666666666,2289.3,22300,21379,2361.086956521739,4305.282608695652,14190,18309,10542.258064516129,9248.612903225807,5602.258064516129,7966.967741935484,2015-10-01
2015,Autumn,11,6940,9889,892.1666666666666,2283.1,898.3333333333334,3197.4666666666667,1340,7579,7004.8387096774195,4737.580645161291,515.9354838709677,1519.6129032258063,22300,21379,2361.086956521739,4305.282608695652,14190,18309,10542.258064516129,9248.612903225807,5602.258064516129,7966.967741935484,2015-11-01
2015,Autumn,12,22300,21379,773.483870967742,2445.8064516129034,5602.258064516129,7966.967741935484,14190,18309,6122,4769.066666666667,892.1666666666666,2283.1,22300,21379,2361.086956521739,4305.282608695652,14190,18309,10542.258064516129,9248.612903225807,5602.258064516129,7966.967741935484,2015-12-01
