"","Regions","year_month","Corbicula_biomass","Potamocorbula_biomass","Corbicula_GR","Potamocorbula_GR","Corbicula_FR","Potamocorbula_FR","Month","Chlorophyll","DissAmmonia","TotAmmonia","Secchi","TotPhos","DissNitrateNitrite","Temperature","TurbidityNTU","Conductivity","SAC","Index","OUT","season"
"111","Central",1989-12-01,16.2581540021167,NA,0.556286700022505,NA,0.634068006082553,NA,12,4.24666666666667,0.125,NA,115.818181818182,0.13,0.665,11.2909090909091,34.064,680.727272727273,15396.7741935484,4.81,4399.16129032258,"Winter"
"112","Central",1990-01-01,6.53914378148773,NA,0.176145656433649,NA,0.20271345722612,NA,1,5.04333333333333,0.136666666666667,NA,99.6666666666667,0.125,0.438333333333333,9.5,20.052,730.666666666667,18909.6774193548,4.81,9885.74193548387,"Winter"
"113","Central",1990-02-01,20.6437110995651,NA,0.500060886086788,NA,0.639955044086519,NA,2,3.612,0.218333333333333,NA,83,0.213333333333333,0.6,8.66666666666667,48.266,634.833333333333,13803.5714285714,4.81,6787.57142857143,"Winter"
"114","Central",1990-03-01,32.3157506543708,NA,1.64443401417865,NA,1.97126078991662,NA,3,5.455,0.075,NA,86.3333333333333,0.218333333333333,0.616666666666667,15.5,32.9533333333333,568.666666666667,12867.7419354839,4.81,3813.12903225806,"Spring"
"115","Central",1990-04-01,12.0552043477167,NA,0.86185925899535,NA,1.03674757390364,NA,4,7.49583333333333,0.0716666666666667,NA,85.75,0.0983333333333333,0.451666666666667,18.3333333333333,16.09,861.75,15271.3333333333,4.81,5922.76666666667,"Spring"
"116","Central",1990-05-01,35.6786934905725,NA,2.71641493943695,NA,3.42515457509496,NA,5,7.47083333333333,0.0319447212710899,NA,53,0.12,0.555,20.0833333333333,12.4,632.333333333333,10402.2580645161,4.81,7700.16129032258,"Spring"
"117","Central",1990-06-01,27.3603768768986,NA,3.49498475355808,NA,4.07669615465789,NA,6,2.779,0.0316666666666667,NA,57.8333333333333,NA,0.6325,23.4375,26.59,449.583333333333,10518.6666666667,4.81,4846.43333333333,"Summer"
"118","Central",1990-07-01,8.04188611841367,NA,1.35396402340627,NA,1.50383270414336,NA,7,3.47875,0.0258333333333333,NA,68.125,NA,0.388333333333333,24.92375,19.93,468.208333333333,13506.4516129032,4.81,3965.83870967742,"Summer"
"119","Central",1990-08-01,19.5643383040352,NA,2.91870361929798,NA,3.26724449677388,NA,8,4.14,0.0195312622996668,NA,70.8333333333333,NA,0.2525,24.3333333333333,22.346,461,13838.7096774194,4.81,4460.87096774194,"Summer"
"120","Central",1990-09-01,2.82254706562062,NA,0.362471942685221,NA,0.378221306793164,NA,9,3.99833333333333,0.0507831654059701,NA,78.6666666666667,NA,0.308333333333333,22.55,22.62,553.708333333333,10029.3333333333,4.81,2450.16666666667,"Autumn"
"121","Central",1990-10-01,7.1463163001554,NA,0.501420552514631,NA,0.550266355111966,NA,10,3.77166666666667,0.0438222097469649,NA,92.0833333333333,0.135,0.573333333333333,19,20.48,810.166666666667,7620.32258064516,4.21,3405.09677419355,"Autumn"
"122","Central",1990-11-01,35.0154539493873,NA,1.44880135051057,NA,1.71575724351998,NA,11,2.14666666666667,0.055,NA,98,0.156666666666667,0.588333333333333,14.4916666666667,17.3166666666667,828.583333333333,7722.66666666667,4.21,4494.93333333333,"Autumn"
"123","Central",1990-12-01,5.89727970713769,NA,0.169117994043191,NA,0.182815670921268,NA,12,1.95333333333333,0.0783333333333333,NA,119.166666666667,0.143333333333333,0.66,9.775,22.155,905.666666666667,10818.3870967742,4.21,6383.45161290323,"Winter"
"124","Central",1991-01-01,7.71032724177591,NA,0.20745886710889,NA,0.239020144495053,NA,1,4.3,0.23,NA,95.4,0.171666666666667,0.785,6.42666666666667,25.6333333333333,732.866666666667,8983.87096774194,4.21,3972.93548387097,"Winter"
"125","Central",1991-02-01,2.45208277129588,NA,0.0951416980793336,NA,0.107891641937019,NA,2,14.7833333333333,0.356666666666667,NA,93.7333333333333,0.211666666666667,0.813333333333333,11.0133333333333,20.5166666666667,784.4,8133.21428571429,4.21,7361.46428571429,"Winter"
"126","Central",1991-03-01,20.8799657252848,NA,0.809500752269329,NA,0.91871849191253,NA,3,1.915,0.461666666666667,NA,76.4666666666667,NA,1.10333333333333,12.4933333333333,20.83,683.433333333333,25754.8387096774,4.21,24579.3870967742,"Spring"
"127","Central",1991-04-01,12.3862248019444,NA,0.686282962398506,NA,0.755559712918607,NA,4,2.2925,0.193333333333333,NA,54.1666666666667,NA,0.950833333333333,15.9166666666667,15.41,340.5,10879,4.21,3701.4,"Spring"
"128","Central",1991-05-01,10.7224082889235,NA,0.839137209583905,NA,0.922127112847421,NA,5,4.82583333333333,0.106794481629816,NA,62.6666666666667,NA,0.786666666666667,17.4166666666667,25.93,556.25,7331.93548387097,4.21,3862.03225806452,"Spring"
"129","Central",1991-06-01,38.0901553601681,NA,3.73140015052505,NA,4.57081864322018,NA,6,2.35416666666667,0.0408333333333333,NA,60.4166666666667,0.19,0.58,22.79,23.2666666666667,608.875,8929.66666666667,4.21,4002.23333333333,"Summer"
"130","Central",1991-08-01,9.16832029090494,NA,1.24655227521642,NA,1.36607972334484,NA,8,2.93333333333333,0.0716666666666667,NA,60.6666666666667,NA,0.335833333333333,24.0833333333333,30.3916666666667,523.5,9514.83870967742,4.21,2557.64516129032,"Summer"
"131","Central",1991-09-01,3.61488996115769,NA,0.459328748107244,NA,0.48439525479513,NA,9,8.61833333333333,0.0480115894579406,NA,70.8666666666667,NA,0.211,23.48,37.9916666666667,573.433333333333,9948,4.21,3760.93333333333,"Autumn"
"132","Central",1991-10-01,6.27639798942535,NA,0.698998553291655,NA,0.753167758731042,NA,10,3.7125,0.0633333333333333,NA,104.928571428571,NA,0.465833333333333,22.6333333333333,28.5975,603.666666666667,9398.06451612903,4.06,3909.09677419355,"Autumn"
"133","Central",1991-11-01,7.64980749003583,NA,0.433993517114607,NA,0.466638256892186,NA,11,3.345,0.143333333333333,NA,100.307692307692,0.125,0.786666666666667,13.5866666666667,28.45,754.6,6958.33333333333,4.06,3909.33333333333,"Autumn"
"134","Central",1991-12-01,12.2491796209553,NA,0.342084572734685,NA,0.379724568249614,NA,12,3.16333333333333,0.2,NA,131.266666666667,0.148333333333333,0.806666666666667,9.36666666666667,24.8833333333333,794.266666666667,9259.35483870968,4.06,7622.51612903226,"Winter"
"135","Central",1992-01-01,12.7640866945685,NA,0.321062234351684,NA,0.395686687531623,NA,1,1.64166666666667,0.19,NA,112.733333333333,0.148333333333333,0.775,8.2,19.4333333333333,638.333333333333,10440.9677419355,4.06,6413.38709677419,"Winter"
"136","Central",1992-02-01,5.19228856106624,NA,0.276582129233896,NA,0.316729602225041,NA,2,1.03833333333333,0.353333333333333,NA,92.1428571428571,0.316666666666667,1.46166666666667,11.6714285714286,30.4333333333333,527.285714285714,26061.3793103448,4.06,28758.8275862069,"Winter"
"137","Central",1992-03-01,5.68766030714623,NA,0.318267600112076,NA,0.34694727873592,NA,3,2.31666666666667,0.185,NA,68.9,NA,0.946666666666667,15.68,19.1425,356.8,20335.4838709677,4.06,13282.6774193548,"Spring"
"138","Central",1992-04-01,3.18634784451349,NA,0.258811774733599,NA,0.27402591462816,NA,4,7.70416666666667,0.170231642575042,NA,72.8333333333333,NA,0.701666666666667,18.1666666666667,24.8433333333333,405.666666666667,9448.33333333333,4.06,6258.43333333333,"Spring"
"139","Central",1992-05-01,5.73348253577167,NA,0.70332176449441,NA,0.768286659793404,NA,5,21.3508333333333,0.041094713845135,NA,51.6666666666667,NA,0.35,22.3333333333333,22.3891666666667,565.25,6413.87096774194,4.06,3254.58064516129,"Spring"
"140","Central",1992-06-01,25.0649693093695,NA,3.44416735758137,NA,4.18584987466471,NA,6,4.5675,0.0333333333333333,NA,67.125,NA,0.368333333333333,23.959,33.8441666666667,630.8,8510,4.06,3426,"Summer"
"141","Central",1992-07-01,72.7317962564921,NA,8.51648344126605,NA,12.1462099748342,NA,7,3.08083333333333,0.02617051577797,NA,63.5833333333333,NA,0.368333333333333,23.8033333333333,25.0291666666667,706.5,8308.70967741935,4.06,2982.74193548387,"Summer"
"142","Central",1992-08-01,19.0983698047506,NA,2.49679114598267,NA,2.84565710090783,NA,8,3.845,0.0258333333333333,NA,73.1666666666667,NA,0.291666666666667,25,28.6391666666667,786.333333333333,8717.74193548387,4.06,2824.45161290323,"Summer"
"143","Central",1992-09-01,24.9924402968357,NA,2.94383818475121,NA,3.34898699977598,NA,9,3.45333333333333,0.0235539375949884,NA,75.6428571428571,NA,0.4575,21.8666666666667,22.1816666666667,670.4,9815,4.06,3366.06666666667,"Autumn"
"144","Central",1992-10-01,8.69879477320356,NA,0.832385679890158,NA,0.930771040732781,NA,10,3.18916666666667,0.0872065927224079,NA,92.6666666666667,NA,0.605833333333333,20.5666666666667,20.6416666666667,791.366666666667,6645.16129032258,8.54,4350.48387096774,"Autumn"
"145","Central",1992-11-01,20.0121635298833,NA,1.50428237863155,NA,1.72104606356996,NA,11,1.87333333333333,0.108333333333333,NA,93.3333333333333,0.115,0.573333333333333,16.12,40.9,719.6,6380,8.54,4125.83333333333,"Autumn"
"146","Central",1992-12-01,50.8091230980563,NA,1.46019354110019,NA,1.77831930843197,NA,12,2.31833333333333,0.302690446979444,NA,107.785714285714,0.143333333333333,0.743333333333333,9.92,20.6,888.266666666667,12440.3225806452,8.54,11602.7419354839,"Winter"
"147","Central",1993-01-01,42.927869020467,NA,1.10890383832421,NA,1.33076393963448,NA,1,1.19666666666667,0.45,NA,30.7333333333333,0.351666666666667,1.45,8.68,20.6,366.4,48261.2903225806,8.54,57885.8709677419,"Winter"
"148","Central",1993-02-01,34.785178432176,NA,1.08069585758899,NA,1.35662195885486,NA,2,2.6625,0.318333333333333,NA,27.7142857142857,0.305,1.22833333333333,11.1714285714286,26.2,367.642857142857,48596.4285714286,8.54,55021.6428571429,"Winter"
"149","Central",1993-03-01,53.3898966102171,NA,3.10668724481493,NA,3.68390286610498,NA,3,3.40833333333333,0.163333333333333,NA,79.2666666666667,0.276666666666667,1.25333333333333,15.9466666666667,23.9166666666667,460.8,49338.7096774194,8.54,63968.6129032258,"Spring"
"150","Central",1993-04-01,85.1044392225134,NA,4.05723460071458,NA,5.19137079257332,NA,4,4.73666666666667,0.072386257435428,NA,69.2,0.161666666666667,0.733333333333333,16.1933333333333,19.7,442.8,43213.3333333333,8.54,44295.9333333333,"Spring"
"151","Central",1993-05-01,45.7038830669648,NA,3.62340810417684,NA,4.38757277442862,NA,5,30.2966666666667,0.0458592635657017,NA,60.8,0.118333333333333,0.564,19.2266666666667,22.5,381.333333333333,24954.8387096774,8.54,25188.1935483871,"Spring"
"152","Central",1993-06-01,75.2818922776875,NA,6.80112059580434,NA,9.03382707332251,NA,6,6.25666666666667,0.0668721625410641,NA,51.8333333333333,0.113333333333333,0.183333333333333,22.7083333333333,16.8333333333333,314.166666666667,30473.3333333333,8.54,27078.2,"Summer"
"153","Central",1993-07-01,56.2987768314532,NA,6.43411480392798,NA,8.38851774788653,NA,7,NA,0.0111857348690197,NA,53.375,NA,0.33625,24.1458333333333,17.4841666666667,239.375,19861.2903225806,8.54,9449.67741935484,"Summer"
"154","Central",1993-08-01,50.8250028852254,NA,6.46086057534774,NA,8.48777548183264,NA,8,6.35,0.0134724835131783,NA,60.4666666666667,0.07,0.306,23.2533333333333,18.36,233.533333333333,21080.6451612903,8.54,9421.90322580645,"Summer"
"155","Central",1993-09-01,19.7630107000276,NA,2.47953665079245,NA,2.94468859430411,NA,9,4.57666666666667,0.029011357522492,NA,69.6,0.0783333333333333,0.396666666666667,22.9466666666667,21.3166666666667,302.6,15826.6666666667,8.54,5305.83333333333,"Autumn"
"156","Central",1993-10-01,70.067452846872,NA,5.02613635924734,NA,6.72647547329972,NA,10,3.09666666666667,0.035,NA,86.3636363636364,0.121666666666667,0.571666666666667,19.4866666666667,12.9166666666667,374.733333333333,13819.3548387097,5.02,5117.83870967742,"Autumn"
"157","Central",1993-11-01,11.458163280688,NA,0.692728957985725,NA,0.790613266367475,NA,11,2.47833333333333,0.161666666666667,NA,92.0666666666667,0.06,0.593333333333333,14.3066666666667,16.905,518.666666666667,12093.3333333333,5.02,7380.6,"Autumn"
"158","Central",1993-12-01,13.2608509631181,NA,0.364288352595743,NA,0.411086379856662,NA,12,1.33166666666667,0.133333333333333,NA,105.133333333333,0.09,0.7,9.72666666666667,16.915,545.133333333333,20341.935483871,5.02,12360.8387096774,"Winter"
"159","Central",1994-01-01,47.3702988754444,NA,1.13935325605575,NA,1.46847926513878,NA,1,1.07166666666667,0.293333333333333,NA,110.571428571429,0.105,0.823333333333333,8.24,19.7333333333333,434.733333333333,14190.3225806452,5.02,10787.1612903226,"Winter"
"160","Central",1994-02-01,5.51133017839144,NA,0.157241736140256,NA,0.170851235530135,NA,2,2.9,0.456666666666667,NA,91.7333333333333,0.151666666666667,0.99,9.81333333333333,14.6333333333333,520.214285714286,20196.4285714286,5.02,20557.0357142857,"Winter"
"161","Central",1994-03-01,14.5363129970824,NA,1.02048304600215,NA,1.11929610077535,NA,3,2.11333333333333,0.28,NA,99.6,0.173333333333333,1.04166666666667,15.4066666666667,19.3783333333333,532.2,13460.6451612903,5.02,10595.0967741935,"Spring"
"162","Central",1994-04-01,46.8612649623362,NA,2.58304526660899,NA,3.2334272824012,NA,4,6.565,0.055,NA,99.5333333333333,0.125,1.04,17,23.3833333333333,561.642857142857,8435,5.02,8149.66666666667,"Spring"
"163","Central",1994-05-01,39.4321427120958,NA,3.09721693924035,NA,3.78548570036119,NA,5,4.43833333333333,0.026,NA,80.6666666666667,0.106,0.686,18.8333333333333,22.85,467.5,8847.74193548387,5.02,7941.22580645161,"Spring"
"164","Central",1994-06-01,62.4392343307882,NA,8.74134685631636,NA,11.6761368198574,NA,6,NA,0.0591666666666667,NA,60.0833333333333,0.131666666666667,0.595833333333333,23.1563333333333,23.075,515.866666666667,8091,5.02,3781.5,"Summer"
"165","Central",1994-07-01,5.5703965293458,NA,0.856840260396338,NA,0.930256220400748,NA,7,2.50416666666667,0.0266212160408031,NA,77.3333333333333,NA,0.456666666666667,24.5941666666667,16.215,631.416666666667,11863.8709677419,5.02,4494.64516129032,"Summer"
"166","Central",1994-08-01,13.1881485039388,NA,1.91690448562277,NA,2.20242080015779,NA,8,NA,0.0196793200642181,NA,90.9333333333333,0.1,0.25,24.7333333333333,16.0833333333333,542.6,12145.1612903226,5.02,3334.64516129032,"Summer"
"167","Central",1994-09-01,2.05112500010665,NA,0.258146697095433,NA,0.274850750014291,NA,9,5.41916666666667,0.0483333333333333,NA,90.9333333333333,NA,0.245,22.1631578947368,18.0416666666667,669.789473684211,14413.3333333333,5.02,5505.93333333333,"Autumn"
"168","Central",1994-10-01,18.7875692341205,NA,1.25204877416187,NA,1.44664283102728,NA,10,1.498,0.0883333333333333,NA,94.4666666666667,0.09,0.461666666666667,18.4666666666667,19.3833333333333,669.066666666667,8255.16129032258,12.89,3217.1935483871,"Autumn"
"169","Central",1994-11-01,16.3985106872518,NA,0.452348141103142,NA,0.508353831304804,NA,11,1.305,0.078,NA,125.2,0.096,0.522,10.6315789473684,18.4666666666667,676.789473684211,9488.66666666667,12.89,5356.16666666667,"Autumn"
"170","Central",1994-12-01,4.20334474097801,NA,0.119512653395187,NA,0.130303686970318,NA,12,0.93,0.115,NA,114.714285714286,0.106666666666667,0.823333333333333,8.78,17.1666666666667,575.866666666667,16371.2903225806,12.89,9629.48387096774,"Winter"
"171","Central",1995-01-01,0.195237531408665,NA,0.00661553127436175,NA,0.00683331359930326,NA,1,0.6175,0.36,NA,38,0.273333333333333,1.27333333333333,11.2153846153846,14.52,389.923076923077,62209.6774193548,12.89,107487.483870968,"Winter"
"172","Central",1995-02-01,0.238552759465623,NA,0.00895802093409657,NA,0.0093035576191593,NA,2,1.106,0.271666666666667,NA,62.8,0.288333333333333,1.32833333333333,11.62,13.75,1727.93333333333,58182.1428571429,12.89,72835.9642857143,"Winter"
"173","Central",1995-03-01,15.4898474261679,NA,0.560156037725992,NA,0.681553286751386,NA,3,2.54666666666667,0.216666666666667,NA,34.9333333333333,0.316666666666667,0.743333333333333,13.0473684210526,11.85,1256.94444444444,71922.5806451613,12.89,200644.903225806,"Spring"
"174","Central",1995-04-01,11.4689527831883,NA,0.548658290651969,NA,0.630792403075356,NA,4,1.848,0.0566666666666667,NA,70.6666666666667,0.145,0.371666666666667,16.5764705882353,18.34,315.529411764706,61436.6666666667,12.89,90836.9,"Spring"
"175","Central",1995-05-01,25.1720781109107,NA,1.41627469561354,NA,1.73687338965284,NA,5,3.755,0.0433333333333333,NA,64.75,0.16,0.31,18.2166666666667,23,176.272727272727,63180.6451612903,12.89,98047.4838709677,"Spring"
"176","Central",1995-06-01,24.4673714059376,NA,2.09805875879238,NA,2.61800874043532,NA,6,2.95833333333333,0.05,NA,57.0416666666667,0.126666666666667,0.311666666666667,19.5230769230769,14.7,172.538461538462,38956.6666666667,12.89,46754.0333333333,"Summer"
"177","Central",1995-07-01,34.0414275179515,NA,3.36656414223129,NA,4.5615512874055,NA,7,7.782,0.0398122118511237,NA,57.46875,0.122,0.356,23.4901041666667,16.1,220.774509803922,29232.2580645161,12.89,26789.2258064516,"Summer"
"178","Central",1995-08-01,28.8991109748329,NA,4.0029897378444,NA,4.8261515327971,NA,8,4.05,0.0634466938022524,NA,69.125,0.118333333333333,0.395,24.1429166666667,17.7,264.416666666667,18716.1290322581,12.89,10875.7741935484,"Summer"
"179","Central",1995-09-01,2.34814712712512,NA,0.299086756239486,NA,0.314651715034767,NA,9,2.54833333333333,0.0833333333333333,NA,85.1333333333333,0.0966666666666667,0.415,22.3533333333333,15.9,249.466666666667,23270,12.89,19629.4,"Autumn"
"180","Central",1995-10-01,26.5049179583953,NA,1.85620094498884,NA,2.279422944422,NA,10,2.68833333333333,0.0833333333333333,NA,63.2857142857143,0.085,0.365,17.3,17.68,161,14145.1612903226,10.26,11371.3548387097,"Autumn"
"181","Central",1995-11-01,18.5875509430624,NA,0.96543951017598,NA,1.1338406075268,NA,11,1.71,0.0983333333333333,NA,104.142857142857,0.115,0.591666666666667,15.82,20.64,270.333333333333,12610,10.26,8383.36666666667,"Autumn"
"182","Central",1995-12-01,14.8526735864145,NA,0.592838076434451,NA,0.653517637802239,NA,12,1.49,0.2,NA,80.6,0.161666666666667,0.89,13.1333333333333,23.96,332.266666666667,24570.9677419355,10.26,27709.0322580645,"Winter"
"183","Central",1996-01-01,4.42943778732574,NA,0.129060295664015,NA,0.137312571407098,NA,1,1.54,0.733333333333333,NA,76.1666666666667,0.323333333333333,1.11333333333333,10.2333333333333,43.5,374.25,32867.7419354839,10.26,32144.3548387097,"Winter"
"184","Central",1996-02-01,2.75705594906949,NA,0.112359360993259,NA,0.121310461759057,NA,2,1.455,0.28,NA,65.25,0.353333333333333,1.23333333333333,13.775,17.5,300.333333333333,75272.4137931034,10.26,126912.482758621,"Winter"
"185","Central",1996-03-01,3.59419768833951,NA,0.165323819582443,NA,0.176115686728636,NA,3,3.87666666666667,0.05,NA,79.25,0.136666666666667,0.726666666666667,13.6416666666667,13.5,274.333333333333,56235.4838709677,10.26,89147.8064516129,"Spring"
"186","Central",1996-04-01,11.1736290114944,NA,0.84527083812344,NA,0.91732949487594,NA,4,5.29666666666667,0.0433333333333333,NA,86.1111111111111,0.106666666666667,0.506666666666667,18.1833333333333,15,306.5,35983.3333333333,10.26,42032.4,"Spring"
"187","Central",1996-05-01,8.37940134858582,NA,0.801835479565093,NA,0.851336387503944,NA,5,1.63666666666667,0.0133333333333333,NA,74.7777777777778,0.12,0.586666666666667,19.5333333333333,16.5,297.833333333333,40112.9032258065,10.26,46021.0322580645,"Spring"
"188","Central",1996-06-01,14.1329008240835,NA,2.20757409785211,NA,2.41704983787855,NA,6,4.48,0.0133333333333333,NA,67.9333333333333,0.113333333333333,0.436666666666667,23.3833333333333,10.5,281.388888888889,23533.3333333333,10.26,15269.7333333333,"Summer"
"189","Central",1996-07-01,33.6953829412434,NA,4.6756062501112,NA,5.6656409218117,NA,7,4.96666666666667,0.0533333333333333,NA,73.9666666666667,0.116666666666667,0.586666666666667,25.0265384615385,10.5,339.733333333333,20683.8709677419,10.26,9156.09677419355,"Summer"
"190","Central",1996-08-01,32.2078415912507,NA,4.50308869794202,NA,5.42689348398129,NA,8,3.93333333333333,0.0366666666666667,NA,96.75,0.123333333333333,0.736666666666667,25.1,9.5,371.916666666667,21303.2258064516,10.26,9592.25806451613,"Summer"
